	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G61190.2	AT1G61190.2	A.thaliana Araport11	0	49	889	+/+	BolC8t52214H	1	880	1	877	736.487	439	591	21	889	883
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G61310.1	AT1G61310.1	A.thaliana Araport11	0	49	895	+/+	BolC8t52214H	1	880	1	879	723.391	437	587	31	889	926
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G61190.4	AT1G61190.4	A.thaliana Araport11	0	48	888	+/+	BolC8t52214H	1	880	1	852	717.227	429	575	44	889	858
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G61180.1	AT1G61180.1	A.thaliana Araport11	0	48	897	+/+	BolC8t52214H	1	888	1	879	713.761	429	588	27	889	890
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G61180.2	AT1G61180.2	A.thaliana Araport11	0	47	908	+/+	BolC8t52214H	1	888	1	890	712.22	431	591	38	889	900
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G63360.2	AT1G63360.2	A.thaliana Araport11	0	49	896	+/+	BolC8t52214H	6	883	4	844	700.664	438	565	73	889	850
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G05400.1	AT5G05400.1	A.thaliana Araport11	0	44	905	+/+	BolC8t52214H	1	880	1	873	626.32	397	565	57	889	875
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43740.2	AT5G43740.2	A.thaliana Araport11	0	44	846	+/+	BolC8t52214H	9	838	7	842	609.372	374	526	26	889	863
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43740.1	AT5G43740.1	A.thaliana Araport11	0	44	846	+/+	BolC8t52214H	9	838	7	842	609.372	374	526	26	889	863
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43730.4	AT5G43730.4	A.thaliana Araport11	0	44	840	+/+	BolC8t52214H	12	838	11	836	604.364	371	527	27	889	849
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43730.3	AT5G43730.3	A.thaliana Araport11	0	44	840	+/+	BolC8t52214H	12	838	11	836	604.364	371	527	27	889	849
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43730.2	AT5G43730.2	A.thaliana Araport11	0	44	840	+/+	BolC8t52214H	12	838	11	836	604.364	371	527	27	889	849
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43730.5	AT5G43730.5	A.thaliana Araport11	0	44	840	+/+	BolC8t52214H	12	838	11	836	604.364	371	527	27	889	849
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43730.1	AT5G43730.1	A.thaliana Araport11	0	44	840	+/+	BolC8t52214H	12	838	11	836	604.364	371	527	27	889	849
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G51480.1	AT1G51480.1	A.thaliana Araport11	0	45	843	+/+	BolC8t52214H	12	838	11	841	601.282	376	522	28	889	855
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G61300.1	AT1G61300.1	A.thaliana Araport11	0	49	737	+/+	BolC8t52214H	149	879	35	757	600.897	364	492	20	889	763
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G15890.1	AT1G15890.1	A.thaliana Araport11	0	46	852	+/+	BolC8t52214H	1	838	1	838	590.497	395	534	28	889	852
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G61300.2	AT1G61300.2	A.thaliana Araport11	0	48	736	+/+	BolC8t52214H	149	879	35	732	581.637	354	476	43	889	738
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G47260.1	AT5G47260.1	A.thaliana Araport11	0	42	889	+/+	BolC8t52214H	1	878	1	854	563.533	374	545	46	889	949
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G05400.3	AT5G05400.3	A.thaliana Araport11	1.29e-172	44	717	+/+	BolC8t52214H	188	880	19	704	517.694	319	449	55	889	706
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G05400.2	AT5G05400.2	A.thaliana Araport11	1.29e-172	44	717	+/+	BolC8t52214H	188	880	19	704	517.694	319	449	55	889	706
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G47250.1	AT5G47250.1	A.thaliana Araport11	1.17e-166	41	852	+/+	BolC8t52214H	22	843	19	843	506.908	346	501	57	889	844
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G15890.2	AT1G15890.2	A.thaliana Araport11	3.97e-159	48	691	+/+	BolC8t52214H	162	838	1	678	482.641	334	441	27	889	692
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G26090.1	AT4G26090.1	A.thaliana Araport11	2.14e-132	33	930	+/+	BolC8t52214H	6	880	6	908	419.468	308	483	82	889	910
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G27190.1	AT4G27190.1	A.thaliana Araport11	1.69e-69	33	534	+/+	BolC8t52214H	188	679	177	697	249.98	174	284	55	889	986
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G27220.1	AT4G27220.1	A.thaliana Araport11	4.90e-67	32	521	+/+	BolC8t52214H	188	670	147	655	241.891	167	272	50	889	920
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G27220.2	AT4G27220.2	A.thaliana Araport11	5.50e-67	32	521	+/+	BolC8t52214H	188	670	155	663	241.891	167	272	50	889	928
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G52660.2	AT1G52660.2	A.thaliana Araport11	9.94e-66	39	381	+/+	BolC8t52214H	18	386	9	372	225.328	148	219	29	889	376
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G52660.1	AT1G52660.1	A.thaliana Araport11	6.50e-65	39	380	+/+	BolC8t52214H	18	385	9	371	223.402	147	218	29	889	380
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G15700.2	AT3G15700.2	A.thaliana Araport11	3.99e-63	39	375	+/+	BolC8t52214H	18	386	9	372	218.394	146	212	17	889	376
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G15700.1	AT3G15700.1	A.thaliana Araport11	3.60e-62	39	374	+/+	BolC8t52214H	18	385	9	371	215.698	145	211	17	889	380
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58410.1	AT1G58410.1	A.thaliana Araport11	1.06e-32	27	502	+/+	BolC8t52214H	188	663	195	680	137.117	137	237	42	889	900
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58410.2	AT1G58410.2	A.thaliana Araport11	1.06e-32	27	502	+/+	BolC8t52214H	188	663	195	680	137.117	137	237	42	889	900
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58410.4	AT1G58410.4	A.thaliana Araport11	1.06e-32	27	502	+/+	BolC8t52214H	188	663	195	680	137.117	137	237	42	889	900
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G35450.2	AT5G35450.2	A.thaliana Araport11	1.46e-32	27	455	+/+	BolC8t52214H	188	620	196	624	136.732	124	211	48	889	902
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G35450.1	AT5G35450.1	A.thaliana Araport11	1.46e-32	27	455	+/+	BolC8t52214H	188	620	196	624	136.732	124	211	48	889	902
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G14460.1	AT3G14460.1	A.thaliana Araport11	7.25e-32	26	514	+/+	BolC8t52214H	206	715	223	687	135.191	134	231	53	889	1425
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59124.2	AT1G59124.2	A.thaliana Araport11	1.01e-31	27	710	+/+	BolC8t52214H	188	842	196	859	134.42	192	306	101	889	1018
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58807.1	AT1G58807.1	A.thaliana Araport11	1.01e-31	27	710	+/+	BolC8t52214H	188	842	196	859	134.42	192	306	101	889	1018
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59124.1	AT1G59124.1	A.thaliana Araport11	2.00e-31	27	565	+/+	BolC8t52214H	188	722	196	735	132.88	154	252	55	889	856
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58807.2	AT1G58807.2	A.thaliana Araport11	2.00e-31	27	565	+/+	BolC8t52214H	188	722	196	735	132.88	154	252	55	889	856
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G14470.2	AT3G14470.2	A.thaliana Araport11	6.72e-31	25	473	+/+	BolC8t52214H	206	644	226	681	131.724	120	209	51	889	1055
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G14470.1	AT3G14470.1	A.thaliana Araport11	6.72e-31	25	473	+/+	BolC8t52214H	206	644	226	681	131.724	120	209	51	889	1055
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59620.2	AT1G59620.2	A.thaliana Araport11	7.06e-31	29	447	+/+	BolC8t52214H	188	619	61	487	130.568	128	210	35	889	741
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58602.1	AT1G58602.1	A.thaliana Araport11	1.09e-30	27	503	+/+	BolC8t52214H	188	663	195	687	130.954	135	227	37	889	1139
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58602.2	AT1G58602.2	A.thaliana Araport11	1.09e-30	27	503	+/+	BolC8t52214H	188	663	195	687	130.954	135	227	37	889	1139
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59620.1	AT1G59620.1	A.thaliana Araport11	1.20e-30	29	447	+/+	BolC8t52214H	188	619	197	623	130.568	128	210	35	889	895
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58390.2	AT1G58390.2	A.thaliana Araport11	3.23e-30	27	566	+/+	BolC8t52214H	188	725	196	745	129.028	151	255	44	889	908
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58390.1	AT1G58390.1	A.thaliana Araport11	3.23e-30	27	566	+/+	BolC8t52214H	188	725	196	745	129.028	151	255	44	889	908
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58400.3	AT1G58400.3	A.thaliana Araport11	9.04e-30	28	480	+/+	BolC8t52214H	188	645	197	663	127.872	135	226	35	889	911
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58400.2	AT1G58400.2	A.thaliana Araport11	9.04e-30	28	480	+/+	BolC8t52214H	188	645	197	663	127.872	135	226	35	889	911
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G53350.1	AT1G53350.1	A.thaliana Araport11	2.70e-29	27	431	+/+	BolC8t52214H	188	605	196	615	126.331	115	197	24	889	907
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G50950.2	AT3G50950.2	A.thaliana Araport11	5.22e-29	31	313	+/+	BolC8t52214H	194	491	207	499	125.176	98	148	35	889	853
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G50950.1	AT3G50950.1	A.thaliana Araport11	5.22e-29	31	313	+/+	BolC8t52214H	194	491	207	499	125.176	98	148	35	889	853
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G07040.1	AT3G07040.1	A.thaliana Araport11	1.00e-27	26	473	+/+	BolC8t52214H	188	640	206	655	121.324	125	217	43	889	927
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59218.1	AT1G59218.1	A.thaliana Araport11	1.16e-27	27	522	+/+	BolC8t52214H	188	677	196	701	121.324	140	233	48	889	1050
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58848.1	AT1G58848.1	A.thaliana Araport11	1.16e-27	27	522	+/+	BolC8t52214H	188	677	196	701	121.324	140	233	48	889	1050
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59218.2	AT1G59218.2	A.thaliana Araport11	1.16e-27	27	522	+/+	BolC8t52214H	188	677	196	701	121.324	140	233	48	889	1050
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58848.2	AT1G58848.2	A.thaliana Araport11	1.16e-27	27	522	+/+	BolC8t52214H	188	677	196	701	121.324	140	233	48	889	1050
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59218.3	AT1G59218.3	A.thaliana Araport11	1.16e-27	27	522	+/+	BolC8t52214H	188	677	196	701	121.324	140	233	48	889	1050
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G10920.2	AT1G10920.2	A.thaliana Araport11	4.76e-27	27	531	+/+	BolC8t52214H	157	652	41	551	118.627	145	255	55	889	728
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G10920.1	AT1G10920.1	A.thaliana Araport11	4.76e-27	27	531	+/+	BolC8t52214H	157	652	41	551	118.627	145	255	55	889	728
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G10920.4	AT1G10920.4	A.thaliana Araport11	4.76e-27	27	531	+/+	BolC8t52214H	157	652	41	551	118.627	145	255	55	889	728
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G48620.6	AT5G48620.6	A.thaliana Araport11	5.10e-27	28	440	+/+	BolC8t52214H	188	605	198	617	119.013	123	203	42	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G48620.5	AT5G48620.5	A.thaliana Araport11	5.10e-27	28	440	+/+	BolC8t52214H	188	605	198	617	119.013	123	203	42	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G48620.4	AT5G48620.4	A.thaliana Araport11	5.10e-27	28	440	+/+	BolC8t52214H	188	605	198	617	119.013	123	203	42	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G48620.1	AT5G48620.1	A.thaliana Araport11	5.10e-27	28	440	+/+	BolC8t52214H	188	605	198	617	119.013	123	203	42	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G48620.3	AT5G48620.3	A.thaliana Araport11	5.10e-27	28	440	+/+	BolC8t52214H	188	605	198	617	119.013	123	203	42	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G48620.2	AT5G48620.2	A.thaliana Araport11	5.10e-27	28	440	+/+	BolC8t52214H	188	605	198	617	119.013	123	203	42	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G50180.1	AT1G50180.1	A.thaliana Araport11	2.02e-26	27	455	+/+	BolC8t52214H	188	619	198	625	117.087	123	215	50	889	858
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G58400.1	AT1G58400.1	A.thaliana Araport11	3.71e-26	27	477	+/+	BolC8t52214H	188	645	197	653	116.316	128	217	39	889	901
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43470.4	AT5G43470.4	A.thaliana Araport11	6.86e-26	27	437	+/+	BolC8t52214H	188	605	198	617	115.161	117	199	36	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43470.1	AT5G43470.1	A.thaliana Araport11	6.86e-26	27	437	+/+	BolC8t52214H	188	605	198	617	115.161	117	199	36	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43470.2	AT5G43470.2	A.thaliana Araport11	6.86e-26	27	437	+/+	BolC8t52214H	188	605	198	617	115.161	117	199	36	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G43470.3	AT5G43470.3	A.thaliana Araport11	6.86e-26	27	437	+/+	BolC8t52214H	188	605	198	617	115.161	117	199	36	889	909
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59780.1	AT1G59780.1	A.thaliana Araport11	9.56e-25	26	516	+/+	BolC8t52214H	188	675	193	687	111.694	134	232	49	889	907
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G59780.2	AT1G59780.2	A.thaliana Araport11	1.15e-24	26	516	+/+	BolC8t52214H	188	675	188	682	111.309	134	232	49	889	894
